novelle02_01_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle02_01_pirandello_f000152|— fece allora il Colli, stendendo una mano verso il rotolo di carta ch’ella teneva accanto sul canapè.|- fece allora il Colli, stendendo una mano verso il rotolo di carta chella teneva accanto sul canapè.
novelle02_01_pirandello_f000153|— Mi muojo dal desiderio di veder il suo disegno.|- Mi muojo dal desiderio di veder il suo disegno.
novelle02_01_pirandello_f000154|Quando l’avrò veduto… — Oh, non s’immagini nulla di straordinario|Quando lavrò veduto - Oh, non simmagini nulla di straordinario
novelle02_01_pirandello_f000155|per carità! — premise la signorina Consalvi, svolgendo con le mani tremolanti il rotolo.|per carità! - premise la signorina Consalvi, svolgendo con le mani tremolanti il rotolo.
novelle02_01_pirandello_f000156|— So tenere appena la matita… Ho buttato giú quattro segnacci, tanto per render l’idea… ecco… — Vestita?|- So tenere appena la matita Ho buttato giú quattro segnacci, tanto per render lidea ecco - Vestita?
novelle02_01_pirandello_f000157|! — esclamò subito il Colli, come se avesse ricevuto un urtone guardando il disegno. — Come… vestita?|! - esclamò subito il Colli, come se avesse ricevuto un urtone guardando il disegno. - Come vestita?
novelle02_01_pirandello_f000158|— domandò, timida e ansiosa la signorina.|- domandò, timida e ansiosa la signorina.
novelle02_01_pirandello_f000159|— Ma no, scusi! — riprese con calore il Colli.|- Ma no, scusi! - riprese con calore il Colli.
novelle02_01_pirandello_f000160|— Lei ha fatto la Vita in camicia… cioè, con la tunica, diciamo! Ma no, nuda, nuda, nuda! la Vita dev’esser nuda|- Lei ha fatto la Vita in camicia cioè, con la tunica, diciamo! Ma no, nuda, nuda, nuda! la Vita devesser nuda
novelle02_01_pirandello_f000161|signorina mia, che c’entra! — Scusi, — disse con gli occhi bassi, la signorina Consalvi.|signorina mia, che centra! - Scusi, - disse con gli occhi bassi, la signorina Consalvi.
novelle02_01_pirandello_f000162|— La prego di guardar più attentamente.|- La prego di guardar più attentamente.
novelle02_01_pirandello_f000163|— Ma sí, vedo, — replicò con maggior vivacità il Colli.|- Ma sí, vedo, - replicò con maggior vivacità il Colli.
novelle02_01_pirandello_f000164|— Lei ha voluto raffigurarsi qua, ha voluto fare il suo ritratto;|- Lei ha voluto raffigurarsi qua, ha voluto fare il suo ritratto;
novelle02_01_pirandello_f000165|ma lasciamo andare che Lei è molto più bella;|ma lasciamo andare che Lei è molto più bella;
novelle02_01_pirandello_f000166|qua siamo nel campo… nel camposanto dell’arte, scusi! e questa vuol essere la Vita che si sposa alla Morte.|qua siamo nel campo nel camposanto dellarte, scusi! e questa vuol essere la Vita che si sposa alla Morte.
novelle02_01_pirandello_f000167|Ora, se lo scheletro è panneggiato, la Vita dev’esser nuda, c’è poco da dire;|Ora, se lo scheletro è panneggiato, la Vita devesser nuda, cè poco da dire;
novelle02_01_pirandello_f000168|tutta nuda e bellissima, signorina, per compensare col contrasto la presenza macabra dello scheletro involto!|tutta nuda e bellissima, signorina, per compensare col contrasto la presenza macabra dello scheletro involto!
novelle02_01_pirandello_f000169|Nuda, Pogliani, non ti pare? Nuda, è vero, signora?|Nuda, Pogliani, non ti pare? Nuda, è vero, signora?
novelle02_01_pirandello_f000170|Tutta nuda, signorina mia! Nudissima, dal capo alle piante! Creda pure che altrimenti|Tutta nuda, signorina mia! Nudissima, dal capo alle piante! Creda pure che altrimenti
novelle02_01_pirandello_f000171|cosí, verrebbe una scena da ospedale: quello col lenzuolo|cosí, verrebbe una scena da ospedale: quello col lenzuolo
novelle02_01_pirandello_f000172|questa con l’accappatojo… Dobbiamo fare scultura, e non c’è ragioni che tengano! — No|questa con laccappatojo Dobbiamo fare scultura, e non cè ragioni che tengano! - No
novelle02_01_pirandello_f000173|no, scusi, — disse la signorina Consalvi alzandosi con la madre.|no, scusi, - disse la signorina Consalvi alzandosi con la madre.
novelle02_01_pirandello_f000174|— Lei avrà forse ragione, dal lato dell’arte;|- Lei avrà forse ragione, dal lato dellarte;
novelle02_01_pirandello_f000175|non nego, ma io voglio dire qualche cosa, che soltanto cosí potrei esprimere.|non nego, ma io voglio dire qualche cosa, che soltanto cosí potrei esprimere.
novelle02_01_pirandello_f000176|Facendo come vorrebbe Lei, dovrei rinunciarvi. — Ma perché, scusi?|Facendo come vorrebbe Lei, dovrei rinunciarvi. - Ma perché, scusi?
novelle02_01_pirandello_f000177|perché Lei vede qua la sua persona e non il simbolo, ecco! Dire che sia bello|perché Lei vede qua la sua persona e non il simbolo, ecco! Dire che sia bello
novelle02_01_pirandello_f000178|scusi, non si potrebbe dire… E la signorina: — Niente bello, lo so;|scusi, non si potrebbe dire E la signorina: - Niente bello, lo so;
novelle02_01_pirandello_f000179|ma appunto come dice lei, non il simbolo ho voluto rappresentare, ma la mia persona, il mio caso, la mia intenzione, e non potrei che cosí.|ma appunto come dice lei, non il simbolo ho voluto rappresentare, ma la mia persona, il mio caso, la mia intenzione, e non potrei che cosí.
novelle02_01_pirandello_f000180|Penso poi anche al luogo dove il monumento dovrà sorgere… Insomma, non potrei transigere.|Penso poi anche al luogo dove il monumento dovrà sorgere Insomma, non potrei transigere.
novelle02_01_pirandello_f000181|Il Colli aprí le braccia e s’insaccò nelle spalle.|Il Colli aprí le braccia e sinsaccò nelle spalle.
novelle02_01_pirandello_f000182|— Opinioni! — O piuttosto, — corresse la signorina con un dolce, mestissimo sorriso|- Opinioni! - O piuttosto, - corresse la signorina con un dolce, mestissimo sorriso
novelle02_01_pirandello_f000183|— un sentimento da rispettare! Stabilirono che i due amici si sarebbero intesi per tutto il resto col commendator Seralli|- un sentimento da rispettare! Stabilirono che i due amici si sarebbero intesi per tutto il resto col commendator Seralli
novelle02_01_pirandello_f000184|e poco dopo la signora Consalvi e la figliuola in gramaglie tolsero commiato.|e poco dopo la signora Consalvi e la figliuola in gramaglie tolsero commiato.
novelle02_01_pirandello_f000185|Ciro Colli – due passetti – trallarallèro trallarallà – girò sopra un calcagno e si fregò le mani.|Ciro Colli - due passetti - trallarallèro trallarallà - girò sopra un calcagno e si fregò le mani.
novelle02_01_pirandello_f000186|Circa una settimana dopo, Costantino Pogliani si recò in casa Consalvi per invitar la signorina a qualche seduta per l’abbozzo della testa.|Circa una settimana dopo, Costantino Pogliani si recò in casa Consalvi per invitar la signorina a qualche seduta per labbozzo della testa.
novelle02_01_pirandello_f000187|Dal commendator Seralli, amico molto intimo della signora Consalvi|Dal commendator Seralli, amico molto intimo della signora Consalvi
novelle02_01_pirandello_f000188|aveva saputo che il Sorini, sopravvissuto tre giorni allo sciagurato incidente|aveva saputo che il Sorini, sopravvissuto tre giorni allo sciagurato incidente
novelle02_01_pirandello_f000189|aveva lasciato alla fidanzata tutta intera la cospicua fortuna ereditata dal padre|aveva lasciato alla fidanzata tutta intera la cospicua fortuna ereditata dal padre
novelle02_01_pirandello_f000190|e che però quel monumento doveva esser fatto senza badare a spese.|e che però quel monumento doveva esser fatto senza badare a spese.
novelle02_01_pirandello_f000191|Epuisé s’era dichiarato il commendator Seralli delle cure, dei pensieri, delle noje che gli eran diluviati da quella sciagura;|Epuisé sera dichiarato il commendator Seralli delle cure, dei pensieri, delle noje che gli eran diluviati da quella sciagura;
novelle02_01_pirandello_f000192|noje, cure, pensieri, aggravati dal caratterino un po’… emporté, voilà|noje, cure, pensieri, aggravati dal caratterino un po emporté, voilà
novelle02_01_pirandello_f000193|della signorina Con salvi, la quale, sí, poverina, meritava veramente compatimento;|della signorina Con salvi, la quale, sí, poverina, meritava veramente compatimento;
novelle02_01_pirandello_f000194|ma pareva, buon Dio, si compiacesse troppo nel rendersi più grave la pena.|ma pareva, buon Dio, si compiacesse troppo nel rendersi più grave la pena.
novelle02_01_pirandello_f000195|Oh, uno choc orribile, chi diceva di no?|Oh, uno choc orribile, chi diceva di no?
novelle02_01_pirandello_f000196|un vero fulmine a ciel sereno! E tanto buono lui, il Sorini, poveretto! Anche un bel giovine, sí.|un vero fulmine a ciel sereno! E tanto buono lui, il Sorini, poveretto! Anche un bel giovine, sí.
novelle02_01_pirandello_f000197|E innamoratissimo! La avrebbe resa felice senza dubbio, quella figliuola. E forse per questo era morto.|E innamoratissimo! La avrebbe resa felice senza dubbio, quella figliuola. E forse per questo era morto.
novelle02_01_pirandello_f000198|Pareva anche fosse morto e fosse stato tanto buono per accrescer le noje del commendator Seralli.|Pareva anche fosse morto e fosse stato tanto buono per accrescer le noje del commendator Seralli.
novelle02_01_pirandello_f000199|Ma figurarsi che la signorina non aveva voluto disfarsi della casa, che egli, il fidanzato|Ma figurarsi che la signorina non aveva voluto disfarsi della casa, che egli, il fidanzato
novelle02_01_pirandello_f000200|aveva già messa sú di tutto punto: un vero nido, un joli rêve de luxe et de bien-être.|aveva già messa sú di tutto punto: un vero nido, un joli reve de luxe et de bien-etre.
novelle02_01_pirandello_f000201|Ella vi aveva portato tutto il suo bel corredo da sposa, e stava lí gran parte del giorno, a piangere, no;|Ella vi aveva portato tutto il suo bel corredo da sposa, e stava lí gran parte del giorno, a piangere, no;
novelle02_01_pirandello_f000202|a straziarsi fantasticando intorno alla sua vita di sposina cosí miseramente stroncata… arrachée…|a straziarsi fantasticando intorno alla sua vita di sposina cosí miseramente stroncata arrachée
novelle02_01_pirandello_f000203|Difatti il Pogliani non trovò in casa la signorina Consalvi.|Difatti il Pogliani non trovò in casa la signorina Consalvi.
novelle02_01_pirandello_f000204|La cameriera gli diede l’indirizzo della casa nuova, in via di Porta Pinciana.|La cameriera gli diede lindirizzo della casa nuova, in via di Porta Pinciana.
novelle02_01_pirandello_f000205|E Costantino Pogliani, andando, si mise a pensare all’angosciosa, amarissima voluttà che doveva provare quella povera sposina|E Costantino Pogliani, andando, si mise a pensare allangosciosa, amarissima voluttà che doveva provare quella povera sposina
novelle02_01_pirandello_f000206|già vedova prima che maritata, pascendosi nel sogno – lí quasi attuato – d’una vita che il destino non aveva voluto farle vivere.|già vedova prima che maritata, pascendosi nel sogno - lí quasi attuato - duna vita che il destino non aveva voluto farle vivere.
novelle02_01_pirandello_f000207|Tutti quei mobili nuovi, scelti chi sa con quanta cura amorosa da entrambi gli sposini|Tutti quei mobili nuovi, scelti chi sa con quanta cura amorosa da entrambi gli sposini
novelle02_01_pirandello_f000208|e festivamente disposti in quella casa che tra pochi giorni doveva essere abitata, quante promesse chiudevano?|e festivamente disposti in quella casa che tra pochi giorni doveva essere abitata, quante promesse chiudevano?
novelle02_01_pirandello_f000209|Riponi in uno stipetto un desiderio: àprilo: vi troverai un disinganno.|Riponi in uno stipetto un desiderio: àprilo: vi troverai un disinganno.
novelle02_01_pirandello_f000210|Ma lí, no: tutti quegli oggetti avrebbero custodito, con le dolci lusinghe, i desiderii e le promesse e le speranze.|Ma lí, no: tutti quegli oggetti avrebbero custodito, con le dolci lusinghe, i desiderii e le promesse e le speranze.
novelle02_01_pirandello_f000211|E come dovevano esser crudeli gl’inviti che venivano alla sposina da quelle cose intatte attorno! — In un giorno come questo! — sospirò Costantino Pogliani.|E come dovevano esser crudeli glinviti che venivano alla sposina da quelle cose intatte attorno! - In un giorno come questo! - sospirò Costantino Pogliani.
novelle02_01_pirandello_f000212|Si sentiva già nella limpida freschezza dell’aria l’alito della primavera imminente;|Si sentiva già nella limpida freschezza dellaria lalito della primavera imminente;
novelle02_01_pirandello_f000213|e il primo tepore del sole inebriava.|e il primo tepore del sole inebriava.
novelle02_01_pirandello_f000214|Nella casa nuova, con le finestre aperte a quel sole, povera signorina Consalvi|Nella casa nuova, con le finestre aperte a quel sole, povera signorina Consalvi
novelle02_01_pirandello_f000215|chi sa che sogni e che strazio! La trovò che disegnava, innanzi a un cavalletto, il ritratto del fidanzato.|chi sa che sogni e che strazio! La trovò che disegnava, innanzi a un cavalletto, il ritratto del fidanzato.
novelle02_01_pirandello_f000216|Con molta timidezza lo ritraeva ingrandito da una fotografia di piccolo formato, mentre la madre|Con molta timidezza lo ritraeva ingrandito da una fotografia di piccolo formato, mentre la madre
novelle02_01_pirandello_f000217|per ingannare il tempo, leggeva un romanzo francese della biblioteca del commendator Seralli.|per ingannare il tempo, leggeva un romanzo francese della biblioteca del commendator Seralli.
novelle02_01_pirandello_f000218|Veramente la signorina Consalvi avrebbe voluto star sola lí, in quel suo nido mancato.|Veramente la signorina Consalvi avrebbe voluto star sola lí, in quel suo nido mancato.
novelle02_01_pirandello_f000219|La presenza della madre la frastornava.|La presenza della madre la frastornava.
novelle02_01_pirandello_f000220|Ma questa, temendo fra sé che la fanciulla, nell’esaltazione, si lasciasse andare a qualche atto di romantica disperazione|Ma questa, temendo fra sé che la fanciulla, nellesaltazione, si lasciasse andare a qualche atto di romantica disperazione
novelle02_01_pirandello_f000221|voleva seguirla e star lí, gonfiando in silenzio e sforzandosi di frenar gli sbuffi per quell’ostinato capriccio intollerabile.|voleva seguirla e star lí, gonfiando in silenzio e sforzandosi di frenar gli sbuffi per quellostinato capriccio intollerabile.
