novelle_per_un_anno_vol_13_candelora_01_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000139|Sa bene lui che ogni gobbo bisogna che si rassegni a portare la sua gobba. E come le forme sono i fatti.|Sa bene lui che ogni gobbo bisogna che si rassegni a portare la sua gobba. E come le forme sono i fatti.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000140|Quando un fatto è fatto, è quello, non si cangia più.|Quando un fatto è fatto, è quello, non si cangia più.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000141|Candelora, per quanto faccia, non potrà più, per esempio, ritornar pura come quando era povera.|Candelora, per quanto faccia, non potrà più, per esempio, ritornar pura come quando era povera.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000142|Sebbene pura, forse, non è stata mai, Candelora, neppure da bambina.|Sebbene pura, forse, non è stata mai, Candelora, neppure da bambina.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000143|Non avrebbe potuto fare ciò che ha fatto; e goderne, dopo.|Non avrebbe potuto fare ciò che ha fatto; e goderne, dopo.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000144|Ma come mai, cosí all’improvviso, questa nostalgia di purezza;|Ma come mai, cosí allimprovviso, questa nostalgia di purezza;
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000145|di mettersi con lui, adesso, appartata, tranquilla, modesta, amorosa?|di mettersi con lui, adesso, appartata, tranquilla, modesta, amorosa?
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000146|Con lui, dopo quanto è avvenuto?|Con lui, dopo quanto è avvenuto?
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000147|Quasiché lui, adesso, sia più in grado di prendere sul serio qualche cosa, nella vita;|Quasiché lui, adesso, sia più in grado di prendere sul serio qualche cosa, nella vita;
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000148|e l’amore, poi! e un amore poi, cosí tutto gualcito, come quello di lei|e lamore, poi! e un amore poi, cosí tutto gualcito, come quello di lei
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000149|con l’immagine buffa di Chico e di quel critico e di tanti altri che|con limmagine buffa di Chico e di quel critico e di tanti altri che
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000150|attorno a lei e a lui idillicamente abbracciati, si metterebbero a fare giro giro tondo… Ohé|attorno a lei e a lui idillicamente abbracciati, si metterebbero a fare giro giro tondo Ohé
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000151|al sole, il sangue s’è tutto aggrumato e incrostato su le dentate;|al sole, il sangue sè tutto aggrumato e incrostato su le dentate;
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000152|e il polso, e anche un po’ la mano gli si sono gonfiati; e incordate le vene.|e il polso, e anche un po la mano gli si sono gonfiati; e incordate le vene.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000153|Nane Papa si scuote dalle sue considerazioni e s’avvia per salire alla villetta.|Nane Papa si scuote dalle sue considerazioni e savvia per salire alla villetta.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000154|Chiama due volte, prima dalla scala, poi dalla saletta d’ingresso:|Chiama due volte, prima dalla scala, poi dalla saletta dingresso:
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000155|— Candelora! Candelora! La sua voce rintrona nelle stanze vuote. Nessuno risponde.|- Candelora! Candelora! La sua voce rintrona nelle stanze vuote. Nessuno risponde.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000156|Entra nella stanza accanto allo studio, ov’è la scrivania, e dà un balzo indietro.|Entra nella stanza accanto allo studio, ovè la scrivania, e dà un balzo indietro.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000157|Nella gran luce, ferma in quella stanza bianca, Candelora è buttata per terra|Nella gran luce, ferma in quella stanza bianca, Candelora è buttata per terra
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000158|lunga, stirata, con le vesti scomposte, come se si fosse rotolata; una coscia scoperta. Accorre, le solleva la testa.|lunga, stirata, con le vesti scomposte, come se si fosse rotolata; una coscia scoperta. Accorre, le solleva la testa.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000159|Oh Dio, che ha fatto?|Oh Dio, che ha fatto?
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000160|La bocca, il mento, il collo, il seno, sono macchiati d’un giallo nerastro.|La bocca, il mento, il collo, il seno, sono macchiati dun giallo nerastro.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000161|Ha bevuto la boccetta del jodio.|Ha bevuto la boccetta del jodio.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000162|— È niente! è niente! — le grida.|- È niente! è niente! - le grida.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000163|— Candelora mia, ma che sciocchezza hai fatto?|- Candelora mia, ma che sciocchezza hai fatto?
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000164|Bambina mia… Ma non è niente! Ti brucerà un po’ lo stomaco… Sú! sú! Cerca di sollevarla|Bambina mia Ma non è niente! Ti brucerà un po lo stomaco Sú! sú! Cerca di sollevarla
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000165|e non ci riesce, perché la poverina s’è indurita nello spasimo.|e non ci riesce, perché la poverina sè indurita nello spasimo.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000166|Ma non le dice poverina, lui:|Ma non le dice poverina, lui:
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000167|— Bambina… bambina… — perché gli pare un po’ buffo il fatto che abbia bevuto la tintura di jodio.|- Bambina bambina - perché gli pare un po buffo il fatto che abbia bevuto la tintura di jodio.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000168|— Bambina… — le ripete, e la chiama anche scioccherella sua… E cerca di tirar la veste azzurra|- Bambina - le ripete, e la chiama anche scioccherella sua E cerca di tirar la veste azzurra
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000169|labile, su quella coscia scoperta che l’offende;|labile, su quella coscia scoperta che loffende;
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000170|e torce gli occhi per non vederle la bocca cosí tutta nera…|e torce gli occhi per non vederle la bocca cosí tutta nera
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000171|La vesticciuola si lacera allo strappo della sua mano convulsa e scopre di più la coscia.|La vesticciuola si lacera allo strappo della sua mano convulsa e scopre di più la coscia.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000172|È solo nella villa.|È solo nella villa.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000173|Loretta, ritornata quella mattina dai bagni di mare, prima di partire volle licenziare le donne di servizio.|Loretta, ritornata quella mattina dai bagni di mare, prima di partire volle licenziare le donne di servizio.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000174|Nessuno dunque può ajutarlo a sollevarla da terra;|Nessuno dunque può ajutarlo a sollevarla da terra;
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000175|nessuno può correre a chiamare una vettura per farla trasportare a un ospedale per un pronto soccorso.|nessuno può correre a chiamare una vettura per farla trasportare a un ospedale per un pronto soccorso.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000176|Ma per fortuna, ecco dalla via la tromba dell’automobile di Chico, il barone.|Ma per fortuna, ecco dalla via la tromba dellautomobile di Chico, il barone.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000177|E, poco dopo, Chico appare, sbalordito, con la faccia gialla di vecchio ebete sul corpo giovanile, sperticato, elegantissimamente vestito.|E, poco dopo, Chico appare, sbalordito, con la faccia gialla di vecchio ebete sul corpo giovanile, sperticato, elegantissimamente vestito.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000178|— Oh! e che è? Senza volerlo, sporge l’occhio con la caramella, a fissar quella coscia scoperta.|- Oh! e che è? Senza volerlo, sporge locchio con la caramella, a fissar quella coscia scoperta.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000179|— Ajutami a sollevarla, perdio! — gli grida Nane, esasperato dagli inutili sforzi.|- Ajutami a sollevarla, perdio! - gli grida Nane, esasperato dagli inutili sforzi.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000180|Ma appena la sollevano, dalla mano rimasta schiacciata sotto il fianco casca a terra una rivoltella|Ma appena la sollevano, dalla mano rimasta schiacciata sotto il fianco casca a terra una rivoltella
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000181|e lí, dov’era il fianco, si scopre una chiazza di sangue.|e lí, dovera il fianco, si scopre una chiazza di sangue.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000182|— Ah! ah! — geme allora Nane, trasportandola con Chico verso la camera da letto.|- Ah! ah! - geme allora Nane, trasportandola con Chico verso la camera da letto.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000183|Non è indurita dallo spasimo, Loretta, ma dalla morte.|Non è indurita dallo spasimo, Loretta, ma dalla morte.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000184|Nane Papa come impazzito, appena disteso il cadavere sul letto grida a Chico: — Chi era ai bagni con voi?|Nane Papa come impazzito, appena disteso il cadavere sul letto grida a Chico: - Chi era ai bagni con voi?
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000185|dimmi chi era ai bagni con voi quest’estate?|dimmi chi era ai bagni con voi questestate?
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000186|Chico, smarrito, fa alcuni nomi — Ah, perdio! — esclama allora Nane, feroce|Chico, smarrito, fa alcuni nomi - Ah, perdio! - esclama allora Nane, feroce
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000187|venendogli addosso, afferrandolo per il petto e scrollandolo tutto.|venendogli addosso, afferrandolo per il petto e scrollandolo tutto.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000188|— Ma è possibile che dobbiate essere tutti quanti cosí stupidi, vojaltri che avete un po’ di quattrini? — Cosí stupidi? noi?|- Ma è possibile che dobbiate essere tutti quanti cosí stupidi, vojaltri che avete un po di quattrini? - Cosí stupidi? noi?
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000189|— fa Chico, più che mai imbalordito, rinculando a ogni scrollone.|- fa Chico, più che mai imbalordito, rinculando a ogni scrollone.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000190|— Ma sí! ma sí! ma sí! — seguita a inveire Nane Papa.|- Ma sí! ma sí! ma sí! - seguita a inveire Nane Papa.
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000191|— Cosí stupidi da far nascere la voglia a questa poverina d’essere amata da me! Capisci?|- Cosí stupidi da far nascere la voglia a questa poverina dessere amata da me! Capisci?
novelle_per_un_anno_vol_13_candelora_01_pirandello_f000192|Da me! da me! Amata da me! E rompe in un pianto disperato abbattendosi sul cadavere di Loretta.|Da me! da me! Amata da me! E rompe in un pianto disperato abbattendosi sul cadavere di Loretta.
novelle_per_un_anno_vol_13_candelora_02_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle_per_un_anno_vol_13_candelora_02_pirandello_f000002|IL SIGNORE DELLA NAVE|IL SIGNORE DELLA NAVE
novelle_per_un_anno_vol_13_candelora_02_pirandello_f000003|Giuro che non ho voluto offendere il signor Lavaccara né una volta né due, come in paese si va dicendo.|Giuro che non ho voluto offendere il signor Lavaccara né una volta né due, come in paese si va dicendo.
novelle_per_un_anno_vol_13_candelora_02_pirandello_f000004|Il signor Lavaccara mi volle parlare d’un suo porco per convincermi ch’era una bestia intelligente.|Il signor Lavaccara mi volle parlare dun suo porco per convincermi chera una bestia intelligente.
novelle_per_un_anno_vol_13_candelora_02_pirandello_f000005|Io allora gli domandai: — Scusi, è magro?|Io allora gli domandai: - Scusi, è magro?
novelle_per_un_anno_vol_13_candelora_02_pirandello_f000006|Ed ecco che il signor Lavaccara mi guardò una prima volta come se con questa domanda non propriamente lui ma avessi voluto offendere quella sua bestia.|Ed ecco che il signor Lavaccara mi guardò una prima volta come se con questa domanda non propriamente lui ma avessi voluto offendere quella sua bestia.
novelle_per_un_anno_vol_13_candelora_02_pirandello_f000007|Mi rispose: — Magro?|Mi rispose: - Magro?
novelle_per_un_anno_vol_13_candelora_02_pirandello_f000008|Peserà più d’un quintale! E io allora gli dissi: — Scusi, e le pare che possa essere intelligente? Del porco si parlava.|Peserà più dun quintale! E io allora gli dissi: - Scusi, e le pare che possa essere intelligente? Del porco si parlava.
novelle_per_un_anno_vol_13_candelora_02_pirandello_f000009|Il signor Lavaccara, con tutta quella rosea prosperità di carne che gli tremola addosso|Il signor Lavaccara, con tutta quella rosea prosperità di carne che gli tremola addosso
novelle_per_un_anno_vol_13_candelora_02_pirandello_f000010|credette che io dopo il porco ora volessi offendere lui, come se in genere avessi detto che la grassezza esclude l’intelligenza.|credette che io dopo il porco ora volessi offendere lui, come se in genere avessi detto che la grassezza esclude lintelligenza.
novelle_per_un_anno_vol_13_candelora_02_pirandello_f000011|Ma del porco, ripeto, si parlava.|Ma del porco, ripeto, si parlava.
novelle_per_un_anno_vol_13_candelora_02_pirandello_f000012|Non doveva dunque farsi cosí brutto il signor Lavaccara né domandarmi: — Ma allora io, secondo lei?|Non doveva dunque farsi cosí brutto il signor Lavaccara né domandarmi: - Ma allora io, secondo lei?
novelle_per_un_anno_vol_13_candelora_02_pirandello_f000013|M’affrettai a rispondergli: — O che c’entra lei, caro signor Lavaccara? È forse un porco lei? Mi scusi.|Maffrettai a rispondergli: - O che centra lei, caro signor Lavaccara? È forse un porco lei? Mi scusi.
novelle_per_un_anno_vol_13_candelora_02_pirandello_f000014|Quando lei mangia col bello appetito che Dio le conservi sempre, per chi mangia lei?|Quando lei mangia col bello appetito che Dio le conservi sempre, per chi mangia lei?
novelle_per_un_anno_vol_13_candelora_02_pirandello_f000015|mangia per sé, non ingrassa mica per gli altri.|mangia per sé, non ingrassa mica per gli altri.
novelle_per_un_anno_vol_13_candelora_02_pirandello_f000016|Il porco, invece, crede di mangiare per sé e ingrassa per gli altri. Mica rise. Niente.|Il porco, invece, crede di mangiare per sé e ingrassa per gli altri. Mica rise. Niente.
