,T60_WB_out,C50_WB_out,wavfile
318,17.626987,0.16161433,b'datasets/clean/book_00028_chp_0031_reader_05303_15.wav
319,17.767857,0.15985101,b'datasets/clean/book_00028_chp_0031_reader_05303_16.wav
320,18.275848,0.16457662,b'datasets/clean/book_00028_chp_0031_reader_05303_17.wav
321,18.004032,0.16278602,b'datasets/clean/book_00028_chp_0031_reader_05303_18.wav
322,18.46995,0.1666904,b'datasets/clean/book_00028_chp_0031_reader_05303_19.wav
323,13.011,0.16233538,b'datasets/clean/book_00028_chp_0031_reader_05303_2.wav
324,18.428274,0.16569297,b'datasets/clean/book_00028_chp_0031_reader_05303_20.wav
325,17.653774,0.16048416,b'datasets/clean/book_00028_chp_0031_reader_05303_21.wav
326,17.773106,0.15675443,b'datasets/clean/book_00028_chp_0031_reader_05303_22.wav
327,18.552706,0.16857186,b'datasets/clean/book_00028_chp_0031_reader_05303_23.wav
328,18.663925,0.1680028,b'datasets/clean/book_00028_chp_0031_reader_05303_24.wav
329,18.441887,0.16753969,b'datasets/clean/book_00028_chp_0031_reader_05303_25.wav
330,18.553488,0.16724423,b'datasets/clean/book_00028_chp_0031_reader_05303_26.wav
331,17.762291,0.16358675,b'datasets/clean/book_00028_chp_0031_reader_05303_27.wav
332,18.018814,0.16173424,b'datasets/clean/book_00028_chp_0031_reader_05303_28.wav
333,17.802317,0.16242507,b'datasets/clean/book_00028_chp_0031_reader_05303_29.wav
334,15.088912,0.16227673,b'datasets/clean/book_00028_chp_0031_reader_05303_3.wav
335,17.758656,0.15966097,b'datasets/clean/book_00028_chp_0031_reader_05303_30.wav
336,18.462433,0.16308774,b'datasets/clean/book_00028_chp_0031_reader_05303_31.wav
337,18.85783,0.16965853,b'datasets/clean/book_00028_chp_0031_reader_05303_32.wav
338,17.79099,0.16179205,b'datasets/clean/book_00028_chp_0031_reader_05303_33.wav
339,18.006062,0.16347402,b'datasets/clean/book_00028_chp_0031_reader_05303_34.wav
340,16.00946,0.15981916,b'datasets/clean/book_00028_chp_0031_reader_05303_35.wav
341,17.22098,0.1528488,b'datasets/clean/book_00028_chp_0031_reader_05303_36.wav
342,18.50933,0.16698553,b'datasets/clean/book_00028_chp_0031_reader_05303_37.wav
343,17.559376,0.15888186,b'datasets/clean/book_00028_chp_0031_reader_05303_38.wav
344,17.51575,0.15530983,b'datasets/clean/book_00028_chp_0031_reader_05303_39.wav
345,17.698809,0.16014072,b'datasets/clean/book_00028_chp_0031_reader_05303_4.wav
346,18.327934,0.16496979,b'datasets/clean/book_00028_chp_0031_reader_05303_40.wav
347,17.723825,0.15994349,b'datasets/clean/book_00028_chp_0031_reader_05303_41.wav
348,17.597427,0.1586401,b'datasets/clean/book_00028_chp_0031_reader_05303_42.wav
349,17.607235,0.16088773,b'datasets/clean/book_00028_chp_0031_reader_05303_43.wav
350,18.315315,0.16663782,b'datasets/clean/book_00028_chp_0031_reader_05303_44.wav
351,17.681633,0.15858255,b'datasets/clean/book_00028_chp_0031_reader_05303_45.wav
352,17.372108,0.15929665,b'datasets/clean/book_00028_chp_0031_reader_05303_46.wav
353,18.483189,0.16549529,b'datasets/clean/book_00028_chp_0031_reader_05303_47.wav
354,18.527012,0.1699733,b'datasets/clean/book_00028_chp_0031_reader_05303_48.wav
355,18.314709,0.16444962,b'datasets/clean/book_00028_chp_0031_reader_05303_49.wav
356,17.322361,0.15701368,b'datasets/clean/book_00028_chp_0031_reader_05303_5.wav
357,18.711689,0.16852714,b'datasets/clean/book_00028_chp_0031_reader_05303_50.wav
358,18.518875,0.1703314,b'datasets/clean/book_00028_chp_0031_reader_05303_51.wav
359,18.451895,0.16684863,b'datasets/clean/book_00028_chp_0031_reader_05303_52.wav
360,19.013878,0.17024739,b'datasets/clean/book_00028_chp_0031_reader_05303_53.wav
361,17.751026,0.16391335,b'datasets/clean/book_00028_chp_0031_reader_05303_54.wav
362,17.999237,0.1609916,b'datasets/clean/book_00028_chp_0031_reader_05303_55.wav
363,18.290705,0.16722594,b'datasets/clean/book_00028_chp_0031_reader_05303_56.wav
364,18.84532,0.16470776,b'datasets/clean/book_00028_chp_0031_reader_05303_57.wav
365,18.180367,0.16635408,b'datasets/clean/book_00028_chp_0031_reader_05303_58.wav
366,17.77332,0.16196075,b'datasets/clean/book_00028_chp_0031_reader_05303_59.wav
367,17.59908,0.15849225,b'datasets/clean/book_00028_chp_0031_reader_05303_6.wav
368,18.199154,0.16281256,b'datasets/clean/book_00028_chp_0031_reader_05303_60.wav
369,18.384022,0.1627434,b'datasets/clean/book_00028_chp_0031_reader_05303_61.wav
370,17.812504,0.1616988,b'datasets/clean/book_00028_chp_0031_reader_05303_62.wav
371,18.401514,0.16217053,b'datasets/clean/book_00028_chp_0031_reader_05303_63.wav
372,17.91792,0.16376685,b'datasets/clean/book_00028_chp_0031_reader_05303_64.wav
373,17.926823,0.16820025,b'datasets/clean/book_00028_chp_0031_reader_05303_65.wav
374,18.051516,0.16247271,b'datasets/clean/book_00028_chp_0031_reader_05303_66.wav
375,17.63064,0.15826997,b'datasets/clean/book_00028_chp_0031_reader_05303_67.wav
376,18.600058,0.16599517,b'datasets/clean/book_00028_chp_0031_reader_05303_68.wav
377,18.391342,0.16414477,b'datasets/clean/book_00028_chp_0031_reader_05303_69.wav
378,17.380928,0.15314083,b'datasets/clean/book_00028_chp_0031_reader_05303_7.wav
379,18.266861,0.16335075,b'datasets/clean/book_00028_chp_0031_reader_05303_70.wav
380,17.89339,0.16620097,b'datasets/clean/book_00028_chp_0031_reader_05303_71.wav
381,17.759418,0.16213523,b'datasets/clean/book_00028_chp_0031_reader_05303_72.wav
382,17.557383,0.16685657,b'datasets/clean/book_00028_chp_0031_reader_05303_73.wav
383,18.031174,0.16175066,b'datasets/clean/book_00028_chp_0031_reader_05303_74.wav
384,17.970306,0.1635671,b'datasets/clean/book_00028_chp_0031_reader_05303_75.wav
385,18.538208,0.1671373,b'datasets/clean/book_00028_chp_0031_reader_05303_76.wav
386,18.012152,0.1620425,b'datasets/clean/book_00028_chp_0031_reader_05303_77.wav
387,18.246067,0.16363516,b'datasets/clean/book_00028_chp_0031_reader_05303_78.wav
388,16.960045,0.16357352,b'datasets/clean/book_00028_chp_0031_reader_05303_79.wav
389,17.683605,0.15924804,b'datasets/clean/book_00028_chp_0031_reader_05303_8.wav
390,15.565242,0.15152647,b'datasets/clean/book_00028_chp_0031_reader_05303_80.wav
391,18.195496,0.16436483,b'datasets/clean/book_00028_chp_0031_reader_05303_81.wav
392,17.844791,0.1623616,b'datasets/clean/book_00028_chp_0031_reader_05303_82.wav
393,17.328411,0.16049694,b'datasets/clean/book_00028_chp_0031_reader_05303_83.wav
394,18.206394,0.16613312,b'datasets/clean/book_00028_chp_0031_reader_05303_84.wav
395,18.283236,0.16409348,b'datasets/clean/book_00028_chp_0031_reader_05303_85.wav
396,17.058239,0.15935026,b'datasets/clean/book_00028_chp_0031_reader_05303_86.wav
397,18.18479,0.16281563,b'datasets/clean/book_00028_chp_0031_reader_05303_9.wav
398,18.312187,0.16436526,b'datasets/clean/book_00028_chp_0038_reader_05919_0.wav
399,18.088028,0.16368939,b'datasets/clean/book_00028_chp_0038_reader_05919_1.wav
400,17.50993,0.16263355,b'datasets/clean/book_00028_chp_0038_reader_05919_10.wav
401,18.240702,0.1647907,b'datasets/clean/book_00028_chp_0038_reader_05919_11.wav
402,18.116459,0.16531706,b'datasets/clean/book_00028_chp_0038_reader_05919_12.wav
403,17.479511,0.15918395,b'datasets/clean/book_00028_chp_0038_reader_05919_13.wav
404,17.971867,0.16129659,b'datasets/clean/book_00028_chp_0038_reader_05919_14.wav
405,17.56324,0.15906538,b'datasets/clean/book_00028_chp_0038_reader_05919_15.wav
406,17.70812,0.1608405,b'datasets/clean/book_00028_chp_0038_reader_05919_16.wav
407,18.583382,0.167115,b'datasets/clean/book_00028_chp_0038_reader_05919_17.wav
408,18.358097,0.16558543,b'datasets/clean/book_00028_chp_0038_reader_05919_18.wav
409,18.353422,0.16868244,b'datasets/clean/book_00028_chp_0038_reader_05919_19.wav
410,18.05946,0.1606143,b'datasets/clean/book_00028_chp_0038_reader_05919_2.wav
411,18.55452,0.16751473,b'datasets/clean/book_00028_chp_0038_reader_05919_20.wav
412,17.933224,0.16187851,b'datasets/clean/book_00028_chp_0038_reader_05919_21.wav
413,18.695402,0.16899504,b'datasets/clean/book_00028_chp_0038_reader_05919_22.wav
414,18.238407,0.16303672,b'datasets/clean/book_00028_chp_0038_reader_05919_23.wav
415,18.551392,0.16715132,b'datasets/clean/book_00028_chp_0038_reader_05919_24.wav
416,18.331636,0.1647815,b'datasets/clean/book_00028_chp_0038_reader_05919_25.wav
417,18.640549,0.16392978,b'datasets/clean/book_00028_chp_0038_reader_05919_26.wav
418,18.436317,0.16565572,b'datasets/clean/book_00028_chp_0038_reader_05919_27.wav
419,18.758684,0.16874708,b'datasets/clean/book_00028_chp_0038_reader_05919_28.wav
420,18.712425,0.16754018,b'datasets/clean/book_00028_chp_0038_reader_05919_29.wav
421,18.63433,0.16800684,b'datasets/clean/book_00028_chp_0038_reader_05919_3.wav
422,17.852827,0.16335838,b'datasets/clean/book_00028_chp_0038_reader_05919_30.wav
423,17.600197,0.15941732,b'datasets/clean/book_00028_chp_0038_reader_05919_31.wav
424,18.766655,0.16834326,b'datasets/clean/book_00028_chp_0038_reader_05919_32.wav
425,18.80278,0.16843037,b'datasets/clean/book_00028_chp_0038_reader_05919_33.wav
426,18.949646,0.1701219,b'datasets/clean/book_00028_chp_0038_reader_05919_34.wav
427,18.50111,0.16510193,b'datasets/clean/book_00028_chp_0038_reader_05919_35.wav
428,18.007639,0.16399269,b'datasets/clean/book_00028_chp_0038_reader_05919_36.wav
429,18.31238,0.16519134,b'datasets/clean/book_00028_chp_0038_reader_05919_37.wav
430,18.558521,0.16395256,b'datasets/clean/book_00028_chp_0038_reader_05919_38.wav
431,17.753313,0.1601681,b'datasets/clean/book_00028_chp_0038_reader_05919_39.wav
432,18.194107,0.16283588,b'datasets/clean/book_00028_chp_0038_reader_05919_4.wav
433,17.958193,0.16201496,b'datasets/clean/book_00028_chp_0038_reader_05919_40.wav
434,17.568537,0.16359408,b'datasets/clean/book_00028_chp_0038_reader_05919_41.wav
435,17.757778,0.16406478,b'datasets/clean/book_00028_chp_0038_reader_05919_42.wav
436,17.983215,0.1631406,b'datasets/clean/book_00028_chp_0038_reader_05919_43.wav
437,18.822628,0.16967611,b'datasets/clean/book_00028_chp_0038_reader_05919_44.wav
438,18.838448,0.16968763,b'datasets/clean/book_00028_chp_0038_reader_05919_45.wav
439,18.641207,0.16949308,b'datasets/clean/book_00028_chp_0038_reader_05919_46.wav
440,18.588646,0.16703834,b'datasets/clean/book_00028_chp_0038_reader_05919_47.wav
441,18.203495,0.16435827,b'datasets/clean/book_00028_chp_0038_reader_05919_48.wav
442,18.214565,0.16478038,b'datasets/clean/book_00028_chp_0038_reader_05919_49.wav
443,18.187683,0.15872668,b'datasets/clean/book_00028_chp_0038_reader_05919_5.wav
444,17.602314,0.16101475,b'datasets/clean/book_00028_chp_0038_reader_05919_50.wav
445,18.420652,0.1659289,b'datasets/clean/book_00028_chp_0038_reader_05919_51.wav
446,18.301617,0.16466556,b'datasets/clean/book_00028_chp_0038_reader_05919_52.wav
447,17.108067,0.15568508,b'datasets/clean/book_00028_chp_0038_reader_05919_53.wav
448,18.192196,0.16532125,b'datasets/clean/book_00028_chp_0038_reader_05919_6.wav
449,18.323257,0.16486312,b'datasets/clean/book_00028_chp_0038_reader_05919_7.wav
450,18.402758,0.16755404,b'datasets/clean/book_00028_chp_0038_reader_05919_8.wav
451,16.79463,0.16054185,b'datasets/clean/book_00028_chp_0038_reader_05919_9.wav
452,14.954161,0.16082971,b'datasets/clean/book_00053_chp_0013_reader_05953_0.wav
453,16.43288,0.16013595,b'datasets/clean/book_00053_chp_0013_reader_05953_1.wav
454,16.469196,0.16627686,b'datasets/clean/book_00053_chp_0013_reader_05953_10.wav
455,16.855125,0.16487153,b'datasets/clean/book_00053_chp_0013_reader_05953_11.wav
456,15.966692,0.16006778,b'datasets/clean/book_00053_chp_0013_reader_05953_12.wav
457,16.790733,0.16972381,b'datasets/clean/book_00053_chp_0013_reader_05953_13.wav
458,16.303911,0.15702684,b'datasets/clean/book_00053_chp_0013_reader_05953_14.wav
459,16.918728,0.16679148,b'datasets/clean/book_00053_chp_0013_reader_05953_15.wav
460,16.104588,0.1617519,b'datasets/clean/book_00053_chp_0013_reader_05953_16.wav
461,15.355965,0.16025795,b'datasets/clean/book_00053_chp_0013_reader_05953_17.wav
462,16.713478,0.16628487,b'datasets/clean/book_00053_chp_0013_reader_05953_18.wav
463,16.567364,0.16139711,b'datasets/clean/book_00053_chp_0013_reader_05953_19.wav
464,15.48592,0.16309465,b'datasets/clean/book_00053_chp_0013_reader_05953_2.wav
465,11.672033,0.15822889,b'datasets/clean/book_00053_chp_0013_reader_05953_20.wav
466,15.323927,0.15786545,b'datasets/clean/book_00053_chp_0013_reader_05953_21.wav
467,14.239579,0.15051119,b'datasets/clean/book_00053_chp_0013_reader_05953_22.wav
468,18.600563,0.16343398,b'datasets/clean/book_00053_chp_0013_reader_05953_23.wav
469,15.44984,0.1622916,b'datasets/clean/book_00053_chp_0013_reader_05953_3.wav
470,16.807516,0.16158207,b'datasets/clean/book_00053_chp_0013_reader_05953_4.wav
471,16.684818,0.16305655,b'datasets/clean/book_00053_chp_0013_reader_05953_5.wav
472,12.725867,0.15179801,b'datasets/clean/book_00053_chp_0013_reader_05953_6.wav
473,15.691766,0.16007145,b'datasets/clean/book_00053_chp_0013_reader_05953_7.wav
474,16.101387,0.16258356,b'datasets/clean/book_00053_chp_0013_reader_05953_8.wav
475,14.31481,0.15939857,b'datasets/clean/book_00053_chp_0013_reader_05953_9.wav
476,17.684193,0.15881144,b'datasets/clean/book_00057_chp_0006_reader_07339_0.wav
477,14.799071,0.15461317,b'datasets/clean/book_00057_chp_0006_reader_07339_1.wav
478,18.028952,0.1628124,b'datasets/clean/book_00057_chp_0006_reader_07339_10.wav
479,18.222767,0.16450949,b'datasets/clean/book_00057_chp_0006_reader_07339_11.wav
480,14.144625,0.15417378,b'datasets/clean/book_00057_chp_0006_reader_07339_12.wav
481,15.720247,0.15984309,b'datasets/clean/book_00057_chp_0006_reader_07339_13.wav
482,16.811844,0.16138951,b'datasets/clean/book_00057_chp_0006_reader_07339_14.wav
483,15.78784,0.15236585,b'datasets/clean/book_00057_chp_0006_reader_07339_15.wav
484,14.630921,0.1562482,b'datasets/clean/book_00057_chp_0006_reader_07339_16.wav
485,18.499681,0.16150585,b'datasets/clean/book_00057_chp_0006_reader_07339_17.wav
486,16.198313,0.1626036,b'datasets/clean/book_00057_chp_0006_reader_07339_18.wav
487,18.34013,0.16219981,b'datasets/clean/book_00057_chp_0006_reader_07339_19.wav
488,14.426079,0.15277521,b'datasets/clean/book_00057_chp_0006_reader_07339_2.wav
489,17.943419,0.1646855,b'datasets/clean/book_00057_chp_0006_reader_07339_20.wav
490,15.353342,0.15197273,b'datasets/clean/book_00057_chp_0006_reader_07339_21.wav
491,16.225271,0.15844725,b'datasets/clean/book_00057_chp_0006_reader_07339_22.wav
492,18.274645,0.16415413,b'datasets/clean/book_00057_chp_0006_reader_07339_23.wav
493,16.127394,0.1539236,b'datasets/clean/book_00057_chp_0006_reader_07339_24.wav
494,16.710495,0.16318698,b'datasets/clean/book_00057_chp_0006_reader_07339_25.wav
495,16.213268,0.16221507,b'datasets/clean/book_00057_chp_0006_reader_07339_26.wav
496,15.541199,0.1563374,b'datasets/clean/book_00057_chp_0006_reader_07339_27.wav
497,16.492554,0.15872599,b'datasets/clean/book_00057_chp_0006_reader_07339_28.wav
498,15.026072,0.15596882,b'datasets/clean/book_00057_chp_0006_reader_07339_29.wav
499,12.4702425,0.15479097,b'datasets/clean/book_00057_chp_0006_reader_07339_3.wav
500,17.26116,0.15532987,b'datasets/clean/book_00057_chp_0006_reader_07339_30.wav
501,14.650259,0.15159293,b'datasets/clean/book_00057_chp_0006_reader_07339_31.wav
502,18.227467,0.16675012,b'datasets/clean/book_00057_chp_0006_reader_07339_32.wav
503,17.45868,0.16900562,b'datasets/clean/book_00057_chp_0006_reader_07339_33.wav
504,18.113857,0.16174383,b'datasets/clean/book_00057_chp_0006_reader_07339_34.wav
505,17.378094,0.15975958,b'datasets/clean/book_00057_chp_0006_reader_07339_35.wav
506,17.368279,0.16011778,b'datasets/clean/book_00057_chp_0006_reader_07339_36.wav
507,15.801735,0.15534434,b'datasets/clean/book_00057_chp_0006_reader_07339_37.wav
508,18.15847,0.1642973,b'datasets/clean/book_00057_chp_0006_reader_07339_38.wav
509,18.169685,0.16422884,b'datasets/clean/book_00057_chp_0006_reader_07339_39.wav
510,15.195032,0.15533583,b'datasets/clean/book_00057_chp_0006_reader_07339_4.wav
511,15.634077,0.15548392,b'datasets/clean/book_00057_chp_0006_reader_07339_40.wav
512,18.074966,0.16453953,b'datasets/clean/book_00057_chp_0006_reader_07339_41.wav
513,15.544048,0.15362309,b'datasets/clean/book_00057_chp_0006_reader_07339_42.wav
514,14.955142,0.15589781,b'datasets/clean/book_00057_chp_0006_reader_07339_43.wav
515,16.873505,0.15710478,b'datasets/clean/book_00057_chp_0006_reader_07339_44.wav
516,18.132385,0.16343533,b'datasets/clean/book_00057_chp_0006_reader_07339_45.wav
517,14.720476,0.1550713,b'datasets/clean/book_00057_chp_0006_reader_07339_46.wav
518,14.986875,0.15308093,b'datasets/clean/book_00057_chp_0006_reader_07339_47.wav
519,15.743006,0.15580578,b'datasets/clean/book_00057_chp_0006_reader_07339_48.wav
520,16.604448,0.15728967,b'datasets/clean/book_00057_chp_0006_reader_07339_49.wav
521,16.941511,0.16078843,b'datasets/clean/book_00057_chp_0006_reader_07339_5.wav
522,14.259595,0.1549614,b'datasets/clean/book_00057_chp_0006_reader_07339_50.wav
523,18.37771,0.16383708,b'datasets/clean/book_00057_chp_0006_reader_07339_51.wav
524,14.775343,0.1579385,b'datasets/clean/book_00057_chp_0006_reader_07339_52.wav
525,17.220951,0.15930243,b'datasets/clean/book_00057_chp_0006_reader_07339_53.wav
526,16.56308,0.1612973,b'datasets/clean/book_00057_chp_0006_reader_07339_54.wav
527,16.307732,0.16314031,b'datasets/clean/book_00057_chp_0006_reader_07339_55.wav
528,16.758097,0.15919052,b'datasets/clean/book_00057_chp_0006_reader_07339_6.wav
529,15.79957,0.15638003,b'datasets/clean/book_00057_chp_0006_reader_07339_7.wav
530,18.84383,0.16929795,b'datasets/clean/book_00057_chp_0006_reader_07339_8.wav
531,14.942626,0.15522811,b'datasets/clean/book_00057_chp_0006_reader_07339_9.wav
532,16.477053,0.15336947,b'datasets/clean/book_00057_chp_0014_reader_05373_0.wav
533,17.527065,0.16365257,b'datasets/clean/book_00057_chp_0014_reader_05373_1.wav
534,17.973713,0.16472326,b'datasets/clean/book_00057_chp_0014_reader_05373_10.wav
535,18.842155,0.16925682,b'datasets/clean/book_00057_chp_0014_reader_05373_11.wav
536,15.776922,0.16136257,b'datasets/clean/book_00057_chp_0014_reader_05373_12.wav
537,18.641853,0.16692264,b'datasets/clean/book_00057_chp_0014_reader_05373_13.wav
538,18.616901,0.16544616,b'datasets/clean/book_00057_chp_0014_reader_05373_14.wav
539,17.234562,0.16261578,b'datasets/clean/book_00057_chp_0014_reader_05373_15.wav
540,16.734865,0.16208692,b'datasets/clean/book_00057_chp_0014_reader_05373_16.wav
541,17.230228,0.16141923,b'datasets/clean/book_00057_chp_0014_reader_05373_17.wav
542,18.384354,0.16522232,b'datasets/clean/book_00057_chp_0014_reader_05373_18.wav
543,18.154732,0.16341706,b'datasets/clean/book_00057_chp_0014_reader_05373_19.wav
544,17.307066,0.15745638,b'datasets/clean/book_00057_chp_0014_reader_05373_2.wav
545,18.24942,0.16688843,b'datasets/clean/book_00057_chp_0014_reader_05373_20.wav
546,17.891129,0.1605582,b'datasets/clean/book_00057_chp_0014_reader_05373_21.wav
547,16.37144,0.16146843,b'datasets/clean/book_00057_chp_0014_reader_05373_22.wav
548,18.363207,0.16661118,b'datasets/clean/book_00057_chp_0014_reader_05373_23.wav
549,18.746235,0.16779153,b'datasets/clean/book_00057_chp_0014_reader_05373_24.wav
550,17.311745,0.15862772,b'datasets/clean/book_00057_chp_0014_reader_05373_25.wav
551,18.398869,0.16321795,b'datasets/clean/book_00057_chp_0014_reader_05373_26.wav
552,18.11671,0.1657715,b'datasets/clean/book_00057_chp_0014_reader_05373_27.wav
553,13.255002,0.1507646,b'datasets/clean/book_00057_chp_0014_reader_05373_28.wav
554,18.565369,0.16662124,b'datasets/clean/book_00057_chp_0014_reader_05373_29.wav
