la_contessa_di_karolystria_0_ghislanzoni_f000001|LA CONTESSA DI KAROLYSTRIA.|LA CONTESSA DI KAROLYSTRIA.
la_contessa_di_karolystria_1_ghislanzoni_f000057|Ma poichè la contessa gli ebbe narrati i particolari della disavventura che l'aveva tratta al mal partito|Ma poichè la contessa gli ebbe narrati i particolari della disavventura che l'aveva tratta al mal partito
la_contessa_di_karolystria_1_ghislanzoni_f000058|--Signora! esclamò egli coll'accento vibrato dei suoi impulsi generosi: io mi terrei il più sciagurato|--Signora! esclamò egli coll'accento vibrato dei suoi impulsi generosi: io mi terrei il più sciagurato
la_contessa_di_karolystria_1_ghislanzoni_f000059|il più vile dei mascalzoni se un pensiero che non fosse quello di compiere ogni maggior sacrificio per liberarvi dalla vostra falsa posizione, potesse formarsi nella mia mente.|il più vile dei mascalzoni se un pensiero che non fosse quello di compiere ogni maggior sacrificio per liberarvi dalla vostra falsa posizione, potesse formarsi nella mia mente.
la_contessa_di_karolystria_1_ghislanzoni_f000060|A me pare che la vostra necessità più urgente sia quella di mettervi in una veste meno scucita.|A me pare che la vostra necessità più urgente sia quella di mettervi in una veste meno scucita.
la_contessa_di_karolystria_1_ghislanzoni_f000061|Se non vi ripugna di indossare i miei abiti, io ve li offro;|Se non vi ripugna di indossare i miei abiti, io ve li offro;
la_contessa_di_karolystria_1_ghislanzoni_f000062|e al tempo istesso vi do parola che io non sarò mai per volgere gli occhi dal vostro lato fino|e al tempo istesso vi do parola che io non sarò mai per volgere gli occhi dal vostro lato fino
la_contessa_di_karolystria_1_ghislanzoni_f000063|a quando voi non vi siate completamente abbigliata delle mie spoglie. --Ma... voi... signore?|a quando voi non vi siate completamente abbigliata delle mie spoglie. --Ma... voi... signore?
la_contessa_di_karolystria_1_ghislanzoni_f000064|--Non prendetevi pensiero di me.|--Non prendetevi pensiero di me.
la_contessa_di_karolystria_1_ghislanzoni_f000065|Affrettiamoci! Eccovi il mio soprabito... eccovi il mio gilet... i miei calzoni...|Affrettiamoci! Eccovi il mio soprabito... eccovi il mio gilet... i miei calzoni...
la_contessa_di_karolystria_1_ghislanzoni_f000066|--Signore!... È troppo!... È una indecenza!... voi dimenticate di essere in presenza di una signora...|--Signore!... È troppo!... È una indecenza!... voi dimenticate di essere in presenza di una signora...
la_contessa_di_karolystria_1_ghislanzoni_f000067|Ma il visconte, colla focosa inconsideratezza dei generosi che si sacrificano, in un attimo si era spogliato.|Ma il visconte, colla focosa inconsideratezza dei generosi che si sacrificano, in un attimo si era spogliato.
la_contessa_di_karolystria_1_ghislanzoni_f000068|Frattanto la contessa, dopo essersi abbottonato sulle carni quanto poteva occorrerle di vestimento per scattare meno indecorosamente dalla nuvola di foglie dove si teneva rattrappita|Frattanto la contessa, dopo essersi abbottonato sulle carni quanto poteva occorrerle di vestimento per scattare meno indecorosamente dalla nuvola di foglie dove si teneva rattrappita
la_contessa_di_karolystria_1_ghislanzoni_f000069|drizzandosi della persona e facendo della mano una visiera agli occhi, ripigliava con accento mite e supplichevole:|drizzandosi della persona e facendo della mano una visiera agli occhi, ripigliava con accento mite e supplichevole:
la_contessa_di_karolystria_1_ghislanzoni_f000070|--Via! poichè volete essere il mio angelo liberatore, fate, o signore|--Via! poichè volete essere il mio angelo liberatore, fate, o signore
la_contessa_di_karolystria_1_ghislanzoni_f000071|ch'io non sia costretta ad arrossire di aver accettata la vostra protezione! Mettetevi là... (e additava il giaciglio dal quale poco dianzi si era levata).|ch'io non sia costretta ad arrossire di aver accettata la vostra protezione! Mettetevi là... e additava il giaciglio dal quale poco dianzi si era levata.
la_contessa_di_karolystria_1_ghislanzoni_f000072|Io non avrò mai coraggio di intavolare una seria conversazione con voi, se prima....|Io non avrò mai coraggio di intavolare una seria conversazione con voi, se prima....
la_contessa_di_karolystria_1_ghislanzoni_f000073|La contessa non ebbe tempo di compiere la frase, che già il visconte si era tuffato fino al collo nel fogliame, esclamando:|La contessa non ebbe tempo di compiere la frase, che già il visconte si era tuffato fino al collo nel fogliame, esclamando:
la_contessa_di_karolystria_1_ghislanzoni_f000074|--Eccomi agli ordini vostri!|--Eccomi agli ordini vostri!
la_contessa_di_karolystria_1_ghislanzoni_f000075|--Voi siete un gentiluomo modello! esclamò la dama coll'accento della ammirazione più enfatica;|--Voi siete un gentiluomo modello! esclamò la dama coll'accento della ammirazione più enfatica;
la_contessa_di_karolystria_1_ghislanzoni_f000076|e in presenza di tanta abnegazione, di tanto eroismo|e in presenza di tanta abnegazione, di tanto eroismo
la_contessa_di_karolystria_1_ghislanzoni_f000077|quasi mi sento umiliata di avere con tanta precipitazione accettato le vostre profferte.|quasi mi sento umiliata di avere con tanta precipitazione accettato le vostre profferte.
la_contessa_di_karolystria_1_ghislanzoni_f000078|--Signora, interruppe il visconte con voce rotta dai brividi, la notte incalza|--Signora, interruppe il visconte con voce rotta dai brividi, la notte incalza
la_contessa_di_karolystria_1_ghislanzoni_f000079|il bosco è freddo, il letto punge, le lenzuola non sanno di bucato;|il bosco è freddo, il letto punge, le lenzuola non sanno di bucato;
la_contessa_di_karolystria_1_ghislanzoni_f000080|convien dunque avvisare subito ai mezzi per trarci entrambi di imbarazzo.|convien dunque avvisare subito ai mezzi per trarci entrambi di imbarazzo.
la_contessa_di_karolystria_1_ghislanzoni_f000081|Montate sul mio cavallo e partite! In meno di un quarto d'ora sarete alle porte di Borgoflores.|Montate sul mio cavallo e partite! In meno di un quarto d'ora sarete alle porte di Borgoflores.
la_contessa_di_karolystria_1_ghislanzoni_f000082|Nelle tasche del mio soprabito che indossate, v'è un portafoglio abbastanza colmo di banconote.|Nelle tasche del mio soprabito che indossate, v'è un portafoglio abbastanza colmo di banconote.
la_contessa_di_karolystria_1_ghislanzoni_f000083|Con quel denaro voi potrete, appena giunta a Borgoflores, procacciarvi un abbigliamento conveniente al vostro sesso.|Con quel denaro voi potrete, appena giunta a Borgoflores, procacciarvi un abbigliamento conveniente al vostro sesso.
la_contessa_di_karolystria_1_ghislanzoni_f000084|Appena ve ne sarete provveduta, voi non indugerete a rimandarmi i miei abiti a mezzo di persona fidata.|Appena ve ne sarete provveduta, voi non indugerete a rimandarmi i miei abiti a mezzo di persona fidata.
la_contessa_di_karolystria_1_ghislanzoni_f000085|Dalla sella del mio cavallo pendono due rivoltelle. Una per me, l'altra per voi. Va bene così?|Dalla sella del mio cavallo pendono due rivoltelle. Una per me, l'altra per voi. Va bene così?
la_contessa_di_karolystria_1_ghislanzoni_f000086|... Mi occorrerebbe ancora, per ingannare il tempo alla meglio, un buon sigaro di avana....|... Mi occorrerebbe ancora, per ingannare il tempo alla meglio, un buon sigaro di avana....
la_contessa_di_karolystria_1_ghislanzoni_f000087|Nelle taschette del mio soprabito ne troverete di eccellenti... Favorite!... Mille grazie... Ora, non più indugi! Salite a cavallo|Nelle taschette del mio soprabito ne troverete di eccellenti... Favorite!... Mille grazie... Ora, non più indugi! Salite a cavallo
la_contessa_di_karolystria_1_ghislanzoni_f000088|e partite di galoppo... Cioè... aspettate!... Sarei io troppo indiscreto|e partite di galoppo... Cioè... aspettate!... Sarei io troppo indiscreto
la_contessa_di_karolystria_1_ghislanzoni_f000089|o signora, se osassi, prima che ve ne andiate, di informarmi del vostro nome?|o signora, se osassi, prima che ve ne andiate, di informarmi del vostro nome?
la_contessa_di_karolystria_1_ghislanzoni_f000090|--Eccovi la mia carta di visita... Oh! la smemorata...!|--Eccovi la mia carta di visita... Oh! la smemorata...!
la_contessa_di_karolystria_1_ghislanzoni_f000091|Cercava la mia carta nelle tasche del vostro soprabito... Ebbene: io mi chiamo Anna Maria contessa di Karolystria.|Cercava la mia carta nelle tasche del vostro soprabito... Ebbene: io mi chiamo Anna Maria contessa di Karolystria.
la_contessa_di_karolystria_1_ghislanzoni_f000092|Il visconte diede un balzo che proiettò sulla contessa una mitragliata di foglie.|Il visconte diede un balzo che proiettò sulla contessa una mitragliata di foglie.
la_contessa_di_karolystria_1_ghislanzoni_f000093|--Avete pratica della cittadella di Borgoflores?|--Avete pratica della cittadella di Borgoflores?
la_contessa_di_karolystria_1_ghislanzoni_f000094|domandò egli con qualche ansietà.|domandò egli con qualche ansietà.
la_contessa_di_karolystria_1_ghislanzoni_f000095|--Ci vado per la prima volta, signore.|--Ci vado per la prima volta, signore.
la_contessa_di_karolystria_1_ghislanzoni_f000096|--Ebbene, smontate all'albergo della Maga rossa.|--Ebbene, smontate all'albergo della Maga rossa.
la_contessa_di_karolystria_1_ghislanzoni_f000097|Spero fra un'ora di raggiungervi|Spero fra un'ora di raggiungervi
la_contessa_di_karolystria_1_ghislanzoni_f000098|e di ridere un poco con voi della strana ventura che mi ha procacciato l'onore di conoscere... personalmente una signora|e di ridere un poco con voi della strana ventura che mi ha procacciato l'onore di conoscere... personalmente una signora
la_contessa_di_karolystria_1_ghislanzoni_f000099|la cui fama era già pervenuta a me sulle ali della pubblica ammirazione.|la cui fama era già pervenuta a me sulle ali della pubblica ammirazione.
la_contessa_di_karolystria_1_ghislanzoni_f000100|Di là a pochi istanti, perfettamente abbigliata e più che mai seducente sotto le flessuosità dell'abito virile|Di là a pochi istanti, perfettamente abbigliata e più che mai seducente sotto le flessuosità dell'abito virile
la_contessa_di_karolystria_1_ghislanzoni_f000101|la contessa galoppava a briglia sciolta verso la cittadella.|la contessa galoppava a briglia sciolta verso la cittadella.
la_contessa_di_karolystria_2_ghislanzoni_f000001|LA CONTESSA DI KAROLYSTRIA.|LA CONTESSA DI KAROLYSTRIA.
la_contessa_di_karolystria_2_ghislanzoni_f000002|Storia tragicomica di Antonio GHISLANZONI. CAPITOLO SECONDO.|Storia tragicomica di Antonio GHISLANZONI. CAPITOLO SECONDO.
la_contessa_di_karolystria_2_ghislanzoni_f000003|«Lo giorno se ne andava» e il visconte sepolto nelle foglie, lo zigaro in bocca, la rivoltella in pugno|Lo giorno se ne andava e il visconte sepolto nelle foglie, lo zigaro in bocca, la rivoltella in pugno
la_contessa_di_karolystria_2_ghislanzoni_f000004|attendeva colla fede del giusto, colla sicurezza del forte, l'ora della liberazione.|attendeva colla fede del giusto, colla sicurezza del forte, l'ora della liberazione.
la_contessa_di_karolystria_2_ghislanzoni_f000005|Le tenebre non erano ancora tanto fitte, che l'occhio non potesse discernere i contorni degli oggetti.|Le tenebre non erano ancora tanto fitte, che l'occhio non potesse discernere i contorni degli oggetti.
la_contessa_di_karolystria_2_ghislanzoni_f000006|Un sordo calpestìo distrasse il visconte dalle erotiche fantasmagorie che lo cullavano in quel letto ancora pieno di tepori e di profumi femminili.|Un sordo calpestìo distrasse il visconte dalle erotiche fantasmagorie che lo cullavano in quel letto ancora pieno di tepori e di profumi femminili.
la_contessa_di_karolystria_2_ghislanzoni_f000007|--Così presto! pensò egli, rizzandosi sui gomiti.|--Così presto! pensò egli, rizzandosi sui gomiti.
la_contessa_di_karolystria_2_ghislanzoni_f000008|No! è inverossimile... Non è scorsa mezz'ora dacchè la contessa è partita;|No! è inverossimile... Non è scorsa mezz'ora dacchè la contessa è partita;
la_contessa_di_karolystria_2_ghislanzoni_f000009|impossibile ch'ella abbia già rimandato il mio cavallo e i miei abiti.|impossibile ch'ella abbia già rimandato il mio cavallo e i miei abiti.
la_contessa_di_karolystria_2_ghislanzoni_f000010|E poi, soggiunse il visconte dopo aver ascoltato in silenzio|E poi, soggiunse il visconte dopo aver ascoltato in silenzio
la_contessa_di_karolystria_2_ghislanzoni_f000011|questo cavallo non batte la strada maestra... lo scalpitìo è ammorzato dalle eriche e dalle foglie... A buon conto, prepariamoci agli eventi!|questo cavallo non batte la strada maestra... lo scalpitìo è ammorzato dalle eriche e dalle foglie... A buon conto, prepariamoci agli eventi!
la_contessa_di_karolystria_2_ghislanzoni_f000012|Il visconte balzò in piedi, e appoggiandosi dietro un albero, prese di mira|Il visconte balzò in piedi, e appoggiandosi dietro un albero, prese di mira
la_contessa_di_karolystria_2_ghislanzoni_f000013|per quanto gliel consentissero le tenebre, il quadrupede che si avvanzava alla sua volta.|per quanto gliel consentissero le tenebre, il quadrupede che si avvanzava alla sua volta.
la_contessa_di_karolystria_2_ghislanzoni_f000014|Era una cavalla di purissima razza maltese, una cavalla che i nostri lettori hanno già visto comparire in questo racconto;|Era una cavalla di purissima razza maltese, una cavalla che i nostri lettori hanno già visto comparire in questo racconto;
la_contessa_di_karolystria_2_ghislanzoni_f000015|era, affrettiamoci a dirlo, la elegante e baldanzosa puledra che poco dianzi aveva costeggiato la selva|era, affrettiamoci a dirlo, la elegante e baldanzosa puledra che poco dianzi aveva costeggiato la selva
la_contessa_di_karolystria_2_ghislanzoni_f000016|portando in groppa la contessa Karolystria.|portando in groppa la contessa Karolystria.
la_contessa_di_karolystria_2_ghislanzoni_f000017|Il visconte, vedendo la bestia soffermarsi, emise dal petto un chi va là?|Il visconte, vedendo la bestia soffermarsi, emise dal petto un chi va là?
la_contessa_di_karolystria_2_ghislanzoni_f000018|che avrebbe fatto indietreggiare un esercito di dragoni. Nessuna voce.|che avrebbe fatto indietreggiare un esercito di dragoni. Nessuna voce.
la_contessa_di_karolystria_2_ghislanzoni_f000019|La cavalla scalpitava e dondolava la testa fiutando il terreno.|La cavalla scalpitava e dondolava la testa fiutando il terreno.
la_contessa_di_karolystria_2_ghislanzoni_f000020|L'intrepido visconte si slanciò, afferrò la bestia per le nari|L'intrepido visconte si slanciò, afferrò la bestia per le nari
la_contessa_di_karolystria_2_ghislanzoni_f000021|e facendo scattare il grilletto della pistola, proferì una minacciosa intimazione.|e facendo scattare il grilletto della pistola, proferì una minacciosa intimazione.
la_contessa_di_karolystria_2_ghislanzoni_f000022|--Cos'è dunque codesto carico di stoffe addossato alla sella?|--Cos'è dunque codesto carico di stoffe addossato alla sella?
la_contessa_di_karolystria_2_ghislanzoni_f000023|esclamò il visconte pienamente rassicurato di non avere a fare con malandrini.|esclamò il visconte pienamente rassicurato di non avere a fare con malandrini.
