T60_WB,C50_WB,file
17.802317,0.16242507,"datasets/clean/book_00028_chp_0031_reader_05303_29.wav"
15.088912,0.16227673,"datasets/clean/book_00028_chp_0031_reader_05303_3.wav"
17.758656,0.15966097,"datasets/clean/book_00028_chp_0031_reader_05303_30.wav"
18.462433,0.16308774,"datasets/clean/book_00028_chp_0031_reader_05303_31.wav"
18.85783,0.16965853,"datasets/clean/book_00028_chp_0031_reader_05303_32.wav"
17.79099,0.16179205,"datasets/clean/book_00028_chp_0031_reader_05303_33.wav"
18.006062,0.16347402,"datasets/clean/book_00028_chp_0031_reader_05303_34.wav"
16.00946,0.15981916,"datasets/clean/book_00028_chp_0031_reader_05303_35.wav"
17.22098,0.1528488,"datasets/clean/book_00028_chp_0031_reader_05303_36.wav"
18.50933,0.16698553,"datasets/clean/book_00028_chp_0031_reader_05303_37.wav"
17.559376,0.15888186,"datasets/clean/book_00028_chp_0031_reader_05303_38.wav"
17.51575,0.15530983,"datasets/clean/book_00028_chp_0031_reader_05303_39.wav"
17.698809,0.16014072,"datasets/clean/book_00028_chp_0031_reader_05303_4.wav"
18.327934,0.16496979,"datasets/clean/book_00028_chp_0031_reader_05303_40.wav"
17.723825,0.15994349,"datasets/clean/book_00028_chp_0031_reader_05303_41.wav"
17.597427,0.1586401,"datasets/clean/book_00028_chp_0031_reader_05303_42.wav"
17.607235,0.16088773,"datasets/clean/book_00028_chp_0031_reader_05303_43.wav"
18.315315,0.16663782,"datasets/clean/book_00028_chp_0031_reader_05303_44.wav"
17.681633,0.15858255,"datasets/clean/book_00028_chp_0031_reader_05303_45.wav"
17.372108,0.15929665,"datasets/clean/book_00028_chp_0031_reader_05303_46.wav"
18.483189,0.16549529,"datasets/clean/book_00028_chp_0031_reader_05303_47.wav"
18.527012,0.1699733,"datasets/clean/book_00028_chp_0031_reader_05303_48.wav"
18.314709,0.16444962,"datasets/clean/book_00028_chp_0031_reader_05303_49.wav"
17.322361,0.15701368,"datasets/clean/book_00028_chp_0031_reader_05303_5.wav"
18.711689,0.16852714,"datasets/clean/book_00028_chp_0031_reader_05303_50.wav"
18.518875,0.1703314,"datasets/clean/book_00028_chp_0031_reader_05303_51.wav"
18.451895,0.16684863,"datasets/clean/book_00028_chp_0031_reader_05303_52.wav"
19.013878,0.17024739,"datasets/clean/book_00028_chp_0031_reader_05303_53.wav"
17.751026,0.16391335,"datasets/clean/book_00028_chp_0031_reader_05303_54.wav"
17.999237,0.1609916,"datasets/clean/book_00028_chp_0031_reader_05303_55.wav"
18.290705,0.16722594,"datasets/clean/book_00028_chp_0031_reader_05303_56.wav"
18.84532,0.16470776,"datasets/clean/book_00028_chp_0031_reader_05303_57.wav"
18.180367,0.16635408,"datasets/clean/book_00028_chp_0031_reader_05303_58.wav"
17.77332,0.16196075,"datasets/clean/book_00028_chp_0031_reader_05303_59.wav"
17.59908,0.15849225,"datasets/clean/book_00028_chp_0031_reader_05303_6.wav"
18.199154,0.16281256,"datasets/clean/book_00028_chp_0031_reader_05303_60.wav"
18.384022,0.1627434,"datasets/clean/book_00028_chp_0031_reader_05303_61.wav"
17.812504,0.1616988,"datasets/clean/book_00028_chp_0031_reader_05303_62.wav"
18.401514,0.16217053,"datasets/clean/book_00028_chp_0031_reader_05303_63.wav"
17.91792,0.16376685,"datasets/clean/book_00028_chp_0031_reader_05303_64.wav"
17.926823,0.16820025,"datasets/clean/book_00028_chp_0031_reader_05303_65.wav"
18.051516,0.16247271,"datasets/clean/book_00028_chp_0031_reader_05303_66.wav"
17.63064,0.15826997,"datasets/clean/book_00028_chp_0031_reader_05303_67.wav"
18.600058,0.16599517,"datasets/clean/book_00028_chp_0031_reader_05303_68.wav"
18.391342,0.16414477,"datasets/clean/book_00028_chp_0031_reader_05303_69.wav"
17.380928,0.15314083,"datasets/clean/book_00028_chp_0031_reader_05303_7.wav"
18.266861,0.16335075,"datasets/clean/book_00028_chp_0031_reader_05303_70.wav"
17.89339,0.16620097,"datasets/clean/book_00028_chp_0031_reader_05303_71.wav"
17.759418,0.16213523,"datasets/clean/book_00028_chp_0031_reader_05303_72.wav"
17.557383,0.16685657,"datasets/clean/book_00028_chp_0031_reader_05303_73.wav"
18.031174,0.16175066,"datasets/clean/book_00028_chp_0031_reader_05303_74.wav"
17.970306,0.1635671,"datasets/clean/book_00028_chp_0031_reader_05303_75.wav"
18.538208,0.1671373,"datasets/clean/book_00028_chp_0031_reader_05303_76.wav"
18.012152,0.1620425,"datasets/clean/book_00028_chp_0031_reader_05303_77.wav"
18.246067,0.16363516,"datasets/clean/book_00028_chp_0031_reader_05303_78.wav"
16.960045,0.16357352,"datasets/clean/book_00028_chp_0031_reader_05303_79.wav"
17.683605,0.15924804,"datasets/clean/book_00028_chp_0031_reader_05303_8.wav"
15.565242,0.15152647,"datasets/clean/book_00028_chp_0031_reader_05303_80.wav"
18.195496,0.16436483,"datasets/clean/book_00028_chp_0031_reader_05303_81.wav"
17.844791,0.1623616,"datasets/clean/book_00028_chp_0031_reader_05303_82.wav"
17.328411,0.16049694,"datasets/clean/book_00028_chp_0031_reader_05303_83.wav"
18.206394,0.16613312,"datasets/clean/book_00028_chp_0031_reader_05303_84.wav"
18.283236,0.16409348,"datasets/clean/book_00028_chp_0031_reader_05303_85.wav"
17.058239,0.15935026,"datasets/clean/book_00028_chp_0031_reader_05303_86.wav"
18.18479,0.16281563,"datasets/clean/book_00028_chp_0031_reader_05303_9.wav"
18.312187,0.16436526,"datasets/clean/book_00028_chp_0038_reader_05919_0.wav"
18.088028,0.16368939,"datasets/clean/book_00028_chp_0038_reader_05919_1.wav"
17.50993,0.16263355,"datasets/clean/book_00028_chp_0038_reader_05919_10.wav"
18.240702,0.1647907,"datasets/clean/book_00028_chp_0038_reader_05919_11.wav"
18.116459,0.16531706,"datasets/clean/book_00028_chp_0038_reader_05919_12.wav"
17.479511,0.15918395,"datasets/clean/book_00028_chp_0038_reader_05919_13.wav"
17.971867,0.16129659,"datasets/clean/book_00028_chp_0038_reader_05919_14.wav"
17.56324,0.15906538,"datasets/clean/book_00028_chp_0038_reader_05919_15.wav"
17.70812,0.1608405,"datasets/clean/book_00028_chp_0038_reader_05919_16.wav"
18.583382,0.167115,"datasets/clean/book_00028_chp_0038_reader_05919_17.wav"
18.358097,0.16558543,"datasets/clean/book_00028_chp_0038_reader_05919_18.wav"
18.353422,0.16868244,"datasets/clean/book_00028_chp_0038_reader_05919_19.wav"
18.05946,0.1606143,"datasets/clean/book_00028_chp_0038_reader_05919_2.wav"
18.55452,0.16751473,"datasets/clean/book_00028_chp_0038_reader_05919_20.wav"
17.933224,0.16187851,"datasets/clean/book_00028_chp_0038_reader_05919_21.wav"
18.695402,0.16899504,"datasets/clean/book_00028_chp_0038_reader_05919_22.wav"
18.238407,0.16303672,"datasets/clean/book_00028_chp_0038_reader_05919_23.wav"
18.551392,0.16715132,"datasets/clean/book_00028_chp_0038_reader_05919_24.wav"
18.331636,0.1647815,"datasets/clean/book_00028_chp_0038_reader_05919_25.wav"
18.640549,0.16392978,"datasets/clean/book_00028_chp_0038_reader_05919_26.wav"
18.436317,0.16565572,"datasets/clean/book_00028_chp_0038_reader_05919_27.wav"
18.758684,0.16874708,"datasets/clean/book_00028_chp_0038_reader_05919_28.wav"
18.712425,0.16754018,"datasets/clean/book_00028_chp_0038_reader_05919_29.wav"
18.63433,0.16800684,"datasets/clean/book_00028_chp_0038_reader_05919_3.wav"
17.852827,0.16335838,"datasets/clean/book_00028_chp_0038_reader_05919_30.wav"
17.600197,0.15941732,"datasets/clean/book_00028_chp_0038_reader_05919_31.wav"
18.766655,0.16834326,"datasets/clean/book_00028_chp_0038_reader_05919_32.wav"
18.80278,0.16843037,"datasets/clean/book_00028_chp_0038_reader_05919_33.wav"
18.949646,0.1701219,"datasets/clean/book_00028_chp_0038_reader_05919_34.wav"
18.50111,0.16510193,"datasets/clean/book_00028_chp_0038_reader_05919_35.wav"
18.007639,0.16399269,"datasets/clean/book_00028_chp_0038_reader_05919_36.wav"
18.31238,0.16519134,"datasets/clean/book_00028_chp_0038_reader_05919_37.wav"
18.558521,0.16395256,"datasets/clean/book_00028_chp_0038_reader_05919_38.wav"
17.753313,0.1601681,"datasets/clean/book_00028_chp_0038_reader_05919_39.wav"
18.194107,0.16283588,"datasets/clean/book_00028_chp_0038_reader_05919_4.wav"
17.958193,0.16201496,"datasets/clean/book_00028_chp_0038_reader_05919_40.wav"
17.568537,0.16359408,"datasets/clean/book_00028_chp_0038_reader_05919_41.wav"
17.757778,0.16406478,"datasets/clean/book_00028_chp_0038_reader_05919_42.wav"
17.983215,0.1631406,"datasets/clean/book_00028_chp_0038_reader_05919_43.wav"
18.822628,0.16967611,"datasets/clean/book_00028_chp_0038_reader_05919_44.wav"
18.838448,0.16968763,"datasets/clean/book_00028_chp_0038_reader_05919_45.wav"
18.641207,0.16949308,"datasets/clean/book_00028_chp_0038_reader_05919_46.wav"
18.588646,0.16703834,"datasets/clean/book_00028_chp_0038_reader_05919_47.wav"
18.203495,0.16435827,"datasets/clean/book_00028_chp_0038_reader_05919_48.wav"
18.214565,0.16478038,"datasets/clean/book_00028_chp_0038_reader_05919_49.wav"
18.187683,0.15872668,"datasets/clean/book_00028_chp_0038_reader_05919_5.wav"
17.602314,0.16101475,"datasets/clean/book_00028_chp_0038_reader_05919_50.wav"
18.420652,0.1659289,"datasets/clean/book_00028_chp_0038_reader_05919_51.wav"
18.301617,0.16466556,"datasets/clean/book_00028_chp_0038_reader_05919_52.wav"
17.108067,0.15568508,"datasets/clean/book_00028_chp_0038_reader_05919_53.wav"
18.192196,0.16532125,"datasets/clean/book_00028_chp_0038_reader_05919_6.wav"
18.323257,0.16486312,"datasets/clean/book_00028_chp_0038_reader_05919_7.wav"
18.402758,0.16755404,"datasets/clean/book_00028_chp_0038_reader_05919_8.wav"
16.79463,0.16054185,"datasets/clean/book_00028_chp_0038_reader_05919_9.wav"
14.954161,0.16082971,"datasets/clean/book_00053_chp_0013_reader_05953_0.wav"
16.43288,0.16013595,"datasets/clean/book_00053_chp_0013_reader_05953_1.wav"
16.469196,0.16627686,"datasets/clean/book_00053_chp_0013_reader_05953_10.wav"
16.855125,0.16487153,"datasets/clean/book_00053_chp_0013_reader_05953_11.wav"
15.966692,0.16006778,"datasets/clean/book_00053_chp_0013_reader_05953_12.wav"
16.790733,0.16972381,"datasets/clean/book_00053_chp_0013_reader_05953_13.wav"
16.303911,0.15702684,"datasets/clean/book_00053_chp_0013_reader_05953_14.wav"
16.918728,0.16679148,"datasets/clean/book_00053_chp_0013_reader_05953_15.wav"
16.104588,0.1617519,"datasets/clean/book_00053_chp_0013_reader_05953_16.wav"
15.355965,0.16025795,"datasets/clean/book_00053_chp_0013_reader_05953_17.wav"
16.713478,0.16628487,"datasets/clean/book_00053_chp_0013_reader_05953_18.wav"
16.567364,0.16139711,"datasets/clean/book_00053_chp_0013_reader_05953_19.wav"
15.48592,0.16309465,"datasets/clean/book_00053_chp_0013_reader_05953_2.wav"
11.672033,0.15822889,"datasets/clean/book_00053_chp_0013_reader_05953_20.wav"
15.323927,0.15786545,"datasets/clean/book_00053_chp_0013_reader_05953_21.wav"
14.239579,0.15051119,"datasets/clean/book_00053_chp_0013_reader_05953_22.wav"
18.600563,0.16343398,"datasets/clean/book_00053_chp_0013_reader_05953_23.wav"
15.44984,0.1622916,"datasets/clean/book_00053_chp_0013_reader_05953_3.wav"
16.807516,0.16158207,"datasets/clean/book_00053_chp_0013_reader_05953_4.wav"
16.684818,0.16305655,"datasets/clean/book_00053_chp_0013_reader_05953_5.wav"
12.725867,0.15179801,"datasets/clean/book_00053_chp_0013_reader_05953_6.wav"
15.691766,0.16007145,"datasets/clean/book_00053_chp_0013_reader_05953_7.wav"
16.101387,0.16258356,"datasets/clean/book_00053_chp_0013_reader_05953_8.wav"
14.31481,0.15939857,"datasets/clean/book_00053_chp_0013_reader_05953_9.wav"
17.684193,0.15881144,"datasets/clean/book_00057_chp_0006_reader_07339_0.wav"
14.799071,0.15461317,"datasets/clean/book_00057_chp_0006_reader_07339_1.wav"
18.028952,0.1628124,"datasets/clean/book_00057_chp_0006_reader_07339_10.wav"
18.222767,0.16450949,"datasets/clean/book_00057_chp_0006_reader_07339_11.wav"
14.144625,0.15417378,"datasets/clean/book_00057_chp_0006_reader_07339_12.wav"
15.720247,0.15984309,"datasets/clean/book_00057_chp_0006_reader_07339_13.wav"
16.811844,0.16138951,"datasets/clean/book_00057_chp_0006_reader_07339_14.wav"
15.78784,0.15236585,"datasets/clean/book_00057_chp_0006_reader_07339_15.wav"
14.630921,0.1562482,"datasets/clean/book_00057_chp_0006_reader_07339_16.wav"
18.499681,0.16150585,"datasets/clean/book_00057_chp_0006_reader_07339_17.wav"
16.198313,0.1626036,"datasets/clean/book_00057_chp_0006_reader_07339_18.wav"
18.34013,0.16219981,"datasets/clean/book_00057_chp_0006_reader_07339_19.wav"
14.426079,0.15277521,"datasets/clean/book_00057_chp_0006_reader_07339_2.wav"
17.943419,0.1646855,"datasets/clean/book_00057_chp_0006_reader_07339_20.wav"
15.353342,0.15197273,"datasets/clean/book_00057_chp_0006_reader_07339_21.wav"
16.225271,0.15844725,"datasets/clean/book_00057_chp_0006_reader_07339_22.wav"
18.274645,0.16415413,"datasets/clean/book_00057_chp_0006_reader_07339_23.wav"
16.127394,0.1539236,"datasets/clean/book_00057_chp_0006_reader_07339_24.wav"
16.710495,0.16318698,"datasets/clean/book_00057_chp_0006_reader_07339_25.wav"
16.213268,0.16221507,"datasets/clean/book_00057_chp_0006_reader_07339_26.wav"
15.541199,0.1563374,"datasets/clean/book_00057_chp_0006_reader_07339_27.wav"
16.492554,0.15872599,"datasets/clean/book_00057_chp_0006_reader_07339_28.wav"
15.026072,0.15596882,"datasets/clean/book_00057_chp_0006_reader_07339_29.wav"
12.4702425,0.15479097,"datasets/clean/book_00057_chp_0006_reader_07339_3.wav"
17.26116,0.15532987,"datasets/clean/book_00057_chp_0006_reader_07339_30.wav"
14.650259,0.15159293,"datasets/clean/book_00057_chp_0006_reader_07339_31.wav"
18.227467,0.16675012,"datasets/clean/book_00057_chp_0006_reader_07339_32.wav"
17.45868,0.16900562,"datasets/clean/book_00057_chp_0006_reader_07339_33.wav"
18.113857,0.16174383,"datasets/clean/book_00057_chp_0006_reader_07339_34.wav"
17.378094,0.15975958,"datasets/clean/book_00057_chp_0006_reader_07339_35.wav"
17.368279,0.16011778,"datasets/clean/book_00057_chp_0006_reader_07339_36.wav"
15.801735,0.15534434,"datasets/clean/book_00057_chp_0006_reader_07339_37.wav"
18.15847,0.1642973,"datasets/clean/book_00057_chp_0006_reader_07339_38.wav"
18.169685,0.16422884,"datasets/clean/book_00057_chp_0006_reader_07339_39.wav"
15.195032,0.15533583,"datasets/clean/book_00057_chp_0006_reader_07339_4.wav"
15.634077,0.15548392,"datasets/clean/book_00057_chp_0006_reader_07339_40.wav"
18.074966,0.16453953,"datasets/clean/book_00057_chp_0006_reader_07339_41.wav"
15.544048,0.15362309,"datasets/clean/book_00057_chp_0006_reader_07339_42.wav"
14.955142,0.15589781,"datasets/clean/book_00057_chp_0006_reader_07339_43.wav"
16.873505,0.15710478,"datasets/clean/book_00057_chp_0006_reader_07339_44.wav"
18.132385,0.16343533,"datasets/clean/book_00057_chp_0006_reader_07339_45.wav"
14.720476,0.1550713,"datasets/clean/book_00057_chp_0006_reader_07339_46.wav"
14.986875,0.15308093,"datasets/clean/book_00057_chp_0006_reader_07339_47.wav"
15.743006,0.15580578,"datasets/clean/book_00057_chp_0006_reader_07339_48.wav"
16.604448,0.15728967,"datasets/clean/book_00057_chp_0006_reader_07339_49.wav"
16.941511,0.16078843,"datasets/clean/book_00057_chp_0006_reader_07339_5.wav"
14.259595,0.1549614,"datasets/clean/book_00057_chp_0006_reader_07339_50.wav"
18.37771,0.16383708,"datasets/clean/book_00057_chp_0006_reader_07339_51.wav"
14.775343,0.1579385,"datasets/clean/book_00057_chp_0006_reader_07339_52.wav"
17.220951,0.15930243,"datasets/clean/book_00057_chp_0006_reader_07339_53.wav"
16.56308,0.1612973,"datasets/clean/book_00057_chp_0006_reader_07339_54.wav"
16.307732,0.16314031,"datasets/clean/book_00057_chp_0006_reader_07339_55.wav"
16.758097,0.15919052,"datasets/clean/book_00057_chp_0006_reader_07339_6.wav"
15.79957,0.15638003,"datasets/clean/book_00057_chp_0006_reader_07339_7.wav"
18.84383,0.16929795,"datasets/clean/book_00057_chp_0006_reader_07339_8.wav"
14.942626,0.15522811,"datasets/clean/book_00057_chp_0006_reader_07339_9.wav"
16.477053,0.15336947,"datasets/clean/book_00057_chp_0014_reader_05373_0.wav"
17.527065,0.16365257,"datasets/clean/book_00057_chp_0014_reader_05373_1.wav"
17.973713,0.16472326,"datasets/clean/book_00057_chp_0014_reader_05373_10.wav"
18.842155,0.16925682,"datasets/clean/book_00057_chp_0014_reader_05373_11.wav"
15.776922,0.16136257,"datasets/clean/book_00057_chp_0014_reader_05373_12.wav"
18.641853,0.16692264,"datasets/clean/book_00057_chp_0014_reader_05373_13.wav"
18.616901,0.16544616,"datasets/clean/book_00057_chp_0014_reader_05373_14.wav"
17.234562,0.16261578,"datasets/clean/book_00057_chp_0014_reader_05373_15.wav"
16.734865,0.16208692,"datasets/clean/book_00057_chp_0014_reader_05373_16.wav"
17.230228,0.16141923,"datasets/clean/book_00057_chp_0014_reader_05373_17.wav"
18.384354,0.16522232,"datasets/clean/book_00057_chp_0014_reader_05373_18.wav"
18.154732,0.16341706,"datasets/clean/book_00057_chp_0014_reader_05373_19.wav"
17.307066,0.15745638,"datasets/clean/book_00057_chp_0014_reader_05373_2.wav"
18.24942,0.16688843,"datasets/clean/book_00057_chp_0014_reader_05373_20.wav"
17.891129,0.1605582,"datasets/clean/book_00057_chp_0014_reader_05373_21.wav"
16.37144,0.16146843,"datasets/clean/book_00057_chp_0014_reader_05373_22.wav"
18.363207,0.16661118,"datasets/clean/book_00057_chp_0014_reader_05373_23.wav"
18.746235,0.16779153,"datasets/clean/book_00057_chp_0014_reader_05373_24.wav"
17.311745,0.15862772,"datasets/clean/book_00057_chp_0014_reader_05373_25.wav"
18.398869,0.16321795,"datasets/clean/book_00057_chp_0014_reader_05373_26.wav"
18.11671,0.1657715,"datasets/clean/book_00057_chp_0014_reader_05373_27.wav"
13.255002,0.1507646,"datasets/clean/book_00057_chp_0014_reader_05373_28.wav"
18.565369,0.16662124,"datasets/clean/book_00057_chp_0014_reader_05373_29.wav"
17.054108,0.154601,"datasets/clean/book_00057_chp_0014_reader_05373_3.wav"
18.03215,0.16688786,"datasets/clean/book_00057_chp_0014_reader_05373_30.wav"
17.27135,0.15679055,"datasets/clean/book_00057_chp_0014_reader_05373_31.wav"
17.031143,0.15778713,"datasets/clean/book_00057_chp_0014_reader_05373_4.wav"
17.098412,0.15479876,"datasets/clean/book_00057_chp_0014_reader_05373_5.wav"
18.429314,0.16790523,"datasets/clean/book_00057_chp_0014_reader_05373_6.wav"
18.17078,0.16435726,"datasets/clean/book_00057_chp_0014_reader_05373_7.wav"
18.6637,0.16882885,"datasets/clean/book_00057_chp_0014_reader_05373_8.wav"
18.448177,0.16575323,"datasets/clean/book_00057_chp_0014_reader_05373_9.wav"
8.435286,0.1560369,"datasets/clean/book_00077_chp_0007_reader_08479_0.wav"
12.023159,0.15182985,"datasets/clean/book_00077_chp_0007_reader_08479_1.wav"
9.007744,0.15877263,"datasets/clean/book_00077_chp_0007_reader_08479_10.wav"
6.396806,0.15397069,"datasets/clean/book_00077_chp_0007_reader_08479_11.wav"
8.772751,0.154779,"datasets/clean/book_00077_chp_0007_reader_08479_12.wav"
11.391459,0.15492988,"datasets/clean/book_00077_chp_0007_reader_08479_13.wav"
9.178596,0.15829532,"datasets/clean/book_00077_chp_0007_reader_08479_14.wav"
6.493911,0.15789697,"datasets/clean/book_00077_chp_0007_reader_08479_15.wav"
8.1078,0.15945859,"datasets/clean/book_00077_chp_0007_reader_08479_16.wav"
6.5498705,0.15701914,"datasets/clean/book_00077_chp_0007_reader_08479_17.wav"
10.72257,0.15759228,"datasets/clean/book_00077_chp_0007_reader_08479_18.wav"
7.6308603,0.15479268,"datasets/clean/book_00077_chp_0007_reader_08479_19.wav"
9.223402,0.15607847,"datasets/clean/book_00077_chp_0007_reader_08479_2.wav"
9.333355,0.15856744,"datasets/clean/book_00077_chp_0007_reader_08479_20.wav"
11.770226,0.15472092,"datasets/clean/book_00077_chp_0007_reader_08479_21.wav"
9.41605,0.151922,"datasets/clean/book_00077_chp_0007_reader_08479_22.wav"
9.214438,0.15626861,"datasets/clean/book_00077_chp_0007_reader_08479_23.wav"
12.110179,0.15193033,"datasets/clean/book_00077_chp_0007_reader_08479_24.wav"
7.420374,0.158332,"datasets/clean/book_00077_chp_0007_reader_08479_25.wav"
